sysbench 1.0.15 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 4
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Extra file open flags: directio
128 files, 1.5625GiB each
200GiB total file size
Block size 16KiB
Number of IO requests: 0
Read/Write ratio for combined random IO test: 1.50
Calling fsync() at the end of test, Enabled.
Using asynchronous I/O mode
Doing random r/w test
Initializing worker threads...

Threads started!

[ 139s ] reads: 284.24 MiB/s writes: 185.91 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 140s ] reads: 280.76 MiB/s writes: 187.78 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 141s ] reads: 280.58 MiB/s writes: 187.63 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 142s ] reads: 281.64 MiB/s writes: 186.63 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 143s ] reads: 280.82 MiB/s writes: 189.60 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 144s ] reads: 274.79 MiB/s writes: 183.85 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 145s ] reads: 289.03 MiB/s writes: 191.28 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 146s ] reads: 280.37 MiB/s writes: 186.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 147s ] reads: 279.52 MiB/s writes: 190.28 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 148s ] reads: 283.01 MiB/s writes: 184.95 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 149s ] reads: 280.91 MiB/s writes: 187.89 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 150s ] reads: 279.47 MiB/s writes: 190.08 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 151s ] reads: 281.31 MiB/s writes: 186.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 152s ] reads: 280.07 MiB/s writes: 188.18 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 153s ] reads: 281.20 MiB/s writes: 187.69 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
